LNR;RESPONSE
49908;0.642108628
50224;0.449278678
45689;0.567765727
46341;0.437470168
46347;0.412327484
46678;0.377825055
46682;0.535659946
46997;0.673176938
46999;0.429350206
47006;0.592594249
47320;0.457737756
48402;0.543788966
48404;0.621318843
49384;0.542649501
50031;0.313009236
50353;0.527218618
50356;0.297800401
50671;0.465581802
45813;0.519036796
45815;0.751482338
46803;0.610976672
47127;0.338911133
47128;0.49970221
47454;0.397567144
47455;0.47143631
48100;0.501262606
48102;0.421162653
48432;0.555217337
48433;0.505016125
48746;0.137650899
49077;0.730780581
49092;0.460012332
49417;0.553854644
49722;0.456142662
50380;0.288643828
46158;0.462309804
46171;0.240015296
46491;0.460012332
46829;0.492786901
47470;0.462309804
47791;0.545010203
47793;0.333299374
47794;0.673010479
48118;0.657774108
48120;0.480176822
48457;0.556655786
49428;0.558389215
49434;0.58231548
49760;0.413888643
45854;0.299993765
45858;0.66520505
45859;0.457716557
46516;0.440084657
47158;0.338726097
56737;0.484086394
56739;0.630529045
57063;0.580688366
57068;0.521164641
57381;0.460012332
57389;0.494180627
38715;0.462309804
39683;0.326233523
39371;0.358013504
39373;0.518054457
39387;0.697783967
39708;0.501045338
39398;0.47515536
39402;0.61758674
39712;0.776646122
39718;0.460012332
39720;0.39658728
39721;0.552864339
39427;0.469133054
39852;0.133560665
39428;0.452869458
39439;0.457716557
39734;0.551454189
39749;0.519446138
39457;0.473740782
39771;0.369122863
39479;0.127851085
39784;0.727876966
71767;0.637926676
71771;0.300418459
72080;0.56693183
72414;0.551729281
73041;0.399132058
73365;0.459332518
73370;0.652518247
73375;0.457716557
73681;0.708946985
73688;0.640751362
75279;0.276602082
75284;0.662638025
75296;0.218100384
75607;0.329475855
75937;0.346275749
76249;0.444678269
71460;0.321961897
71789;0.425653469
72102;0.580573015
72423;0.494919271
72426;0.486485928
73700;0.650974928
74029;0.583449964
74658;0.602927765
75950;0.524018256
71814;0.249797204
72126;0.179187436
72439;0.616303442
72448;0.457716557
82144;0.586576631
82150;0.401363252
82473;0.482900076
82782;0.47511566
83436;0.507091327
83742;0.359326372
83750;0.648072657
83755;0.614293723
84061;0.409208066
84068;0.331208256
84076;0.415413327
84384;0.562563895
84396;0.801923149
84397;0.603968609
84708;0.392601446
84715;0.357464564
85037;0.47143631
85355;0.503323764
85669;0.71013025
85679;0.372142998
81522;0.451088508
82801;0.372279899
1748;0.382799819
1753;0.398921078
1445;0.457716557
1765;0.433646364
1468;0.457716557
1791;0.530738399
1798;0.623309626
1483;0.433786951
1489;0.845956034
1498;0.681059176
1807;0.457716557
1819;0.570690268
1510;0.41283134
1514;0.090225117
1515;0.561430335
1843;0.433080995
1845;0.626671586
2189;0.575010177
2200;0.457716557
2218;0.462309804
2541;0.457716557
2224;0.467385099
2237;0.650878714
2241;0.092390465
2242;0.531924525
2251;0.455175643
2670;0.744634709
11438;0.261239633
11143;0.701943655
11154;0.353911479
11155;0.657745164
11475;0.479790958
11476;0.504606578
11162;0.518928427
10875;0.490425596
10888;0.361411218
11202;0.47143631
10902;0.457716557
10904;0.793406105
10918;0.460759463
11230;0.530583516
10929;0.662860264
11255;0.476510579
10947;0.39683709
10957;0.364020216
10975;0.551207096
11288;0.542257313
11638;0.437855671
11944;0.418703572
11664;0.399709502
11666;0.548734887
11674;0.47143631
11687;0.691158223
12117;0.460012332
11702;0.680541778
11713;0.717069094
12022;0.180053305
42351;0.476697845
42662;0.3536247
43302;0.336205393
43622;0.473029078
43634;0.462309804
43948;0.454488577
43949;0.36077573
44600;0.457716557
44916;0.501648033
45255;0.638783831
45576;0.290927789
40761;0.676543508
41076;0.755720644
41083;0.606459695
41412;0.251238558
41729;0.42178055
41731;0.424302565
42367;0.25596645
42370;0.40047733
42683;0.644645328
43016;0.25599398
43330;0.574169176
51979;0.171614021
52625;0.56291759
52951;0.592134028
53596;0.476812649
53603;0.444463364
54226;0.461048708
54243;0.462309804
54874;0.457716557
54879;0.518130992
54884;0.629277644
54887;0.286502627
54889;0.457716557
55191;0.445448541
55516;0.469133054
55517;0.587895648
55524;0.348800891
55529;0.280378618
51340;0.464305826
51351;0.576466751
52316;0.252523936
52317;0.571701376
52325;0.460012332
52650;0.55733142
52963;0.460012332
53299;0.368843486
53605;0.301914987
53607;0.460012332
53937;0.271342505
54250;0.469133054
54571;0.509372999
54900;0.808775439
55540;0.643003137
52013;0.392375172
52025;0.345365106
52335;0.456669897
52665;0.387622718
52986;0.52180787
52989;0.617669318
54276;0.239760377
54599;0.39542618
54604;0.640499559
54923;0.337080197
54924;0.543644215
54926;0.479924828
55235;0.221664888
55239;0.360804316
55550;0.47143631
55885;0.334179252
51062;0.632339027
51383;0.499824159
51391;0.582127715
51714;0.457716557
51716;0.714466341
52373;0.449078443
53011;0.684991329
53013;0.372127415
53015;0.410496527
63467;0.426923438
64416;0.086813225
64734;0.474873134
64737;0.538562639
65055;0.490348873
65060;0.457716557
65062;0.45996462
65068;0.431104348
65378;0.587886414
65381;0.383707999
65392;0.462309804
65393;0.448640115
65711;0.281482556
65712;0.47143631
66028;0.382215078
61246;0.646735874
61564;0.32370903
61571;0.553613928
61572;0.47143631
61891;0.561244256
62194;0.456849136
62522;0.540706927
63168;0.650728731
63486;0.31933054
63803;0.460012332
64115;0.255204079
64119;0.458295454
64435;0.469133054
64754;0.412615063
64769;0.448956294
65084;0.672483724
65405;0.593408892
65716;0.460012332
66038;0.495583093
31421;0.566332844
31121;0.521146758
31156;0.406615777
31462;0.263219106
31470;0.770967572
31783;0.365129279
31792;0.372260561
31793;0.520273296
32105;0.524776048
31811;0.444581945
31814;0.457716557
32120;0.619578505
32124;0.364572522
32133;0.664909599
32134;0.382907993
32139;0.462309804
31857;0.362132336
32273;0.373635628
31865;0.411752606
31876;0.505442668
32167;0.552618216
32174;0.606246226
32176;0.460012332
32179;0.689670245
32180;0.439532124
32181;0.232776874
32185;0.457716557
32187;0.465470023
32199;0.521857332
31935;0.619662708
31938;0.462309804
31676;0.44019513
31688;0.473740782
32011;0.536007451
32018;0.140341152
31713;0.612067169
31717;0.356829065
32023;0.576959978
32024;0.275453903
31724;0.731404838
31729;0.623062867
31745;0.432794265
31757;0.462309804
44651;0.538636594
44653;0.644059157
45307;0.454785835
45313;0.433716054
45314;0.497136181
45315;0.273530101
45317;0.634255648
45631;0.636104858
40811;0.405542488
40823;0.460012332
41153;0.484673261
41791;0.326068559
42115;0.500608156
42118;0.457890382
42425;0.645162094
42429;0.462309804
42432;0.197920334
42440;0.510293725
42752;0.313616966
43383;0.462309804
43386;0.368215684
43705;0.627566168
43721;0.235404117
44022;0.356393964
44026;0.749678336
44347;0.432209115
44361;0.53081968
44671;0.469133054
44684;0.608839067
83120;0.396011008
83129;0.597652859
83452;0.457716557
83764;0.291205402
84408;0.695722227
85050;0.305961876
85060;0.604337298
85682;0.498615747
81559;0.353600486
81873;0.512835124
81876;0.566187017
81878;0.56239185
82826;0.710872349
82834;0.336422584
83149;0.156602155
1394;0.441452075
1091;0.462309804
1113;0.62362047
810;0.457716557
813;0.153929405
847;0.516426019
860;0.508420082
1174;0.377620342
879;0.555765263
1187;0.457716557
887;0.469133054
1204;0.435087543
910;0.539396678
1230;0.416587008
1872;0.670293372
1562;0.694941623
1590;0.216150845
1596;0.51796187
1598;0.383320597
1903;0.578084282
1612;0.540768009
1614;0.482764027
2029;0.61254699
1622;0.086665897
1628;0.492006038
1926;0.250461534
1933;0.598343589
1660;0.44050587
1947;0.618234923
1686;0.549186772
1690;0.402460539
1997;0.329670591
2005;0.615140582
2014;0.47143631
1721;0.457716557
1731;0.618694947
1426;0.398228368
1434;0.440862521
5750;0.221989499
5758;0.389747061
5490;0.616311044
5500;0.225677562
14053;0.58286905
14362;0.672543987
14368;0.546536705
14375;0.560884336
14070;0.463306869
14078;0.454371767
14391;0.554086876
14395;0.475993871
14093;0.364675263
14399;0.597144463
14405;0.412897903
14113;0.465990374
14433;0.303008908
14118;0.338120274
14125;0.50045255
14137;0.727793125
14453;0.460012332
14456;0.14881709
14780;0.485421178
14785;0.464923316
15126;0.205617367
15136;0.47143631
14807;0.388183006
14815;0.765114271
15154;0.429245157
14864;0.274193135
14868;0.492747347
14888;0.387947571
14889;0.469133054
14893;0.610815063
15203;0.269296965
15226;0.468173906
14921;0.415930416
15252;0.311157802
14941;0.262988644
14952;0.470682787
14956;0.457716557
14649;0.70599988
14965;0.457716557
14671;0.651953919
14673;0.686424187
14692;0.478247695
14694;0.140484708
14696;0.397742338
15007;0.394141736
14699;0.629052849
14704;0.372751149
14707;0.619848985
14713;0.424092379
15028;0.469157947
15083;0.40657177
15411;0.604338213
15417;0.463983671
15717;0.326420605
15720;0.630799184
15432;0.775055709
15433;0.457716557
15436;0.589252417
15741;0.317474047
15443;0.502594783
15452;0.448727654
25170;0.335687159
25171;0.457716557
25173;0.497396373
25846;0.644289862
25548;0.394404299
25555;0.803114324
25963;0.518753051
25976;0.501003524
25571;0.775703666
25874;0.561968613
34762;0.21814373
34765;0.681570791
34192;0.578668998
34507;0.353136261
34511;0.457716557
34531;0.283819026
34223;0.559765539
34237;0.447690503
34240;0.30043459
34564;0.158916721
34569;0.392759596
34571;0.469133054
34260;0.403195486
34266;0.433896827
34284;0.552633987
34296;0.469768789
34297;0.639027694
34601;0.462309804
35272;0.237644501
35273;0.3726966
34945;0.436941969
35280;0.795971837
35286;0.652405652
34960;0.330873308
34962;0.681011306
34966;0.329612092
34985;0.315163852
35332;0.606196542
35428;0.437101748
35044;0.560024528
35378;0.114511846
35077;0.357264854
35386;0.674431023
35099;0.47143631
35406;0.266079757
35111;0.375110722
35119;0.402153481
35125;0.453875446
35130;0.457716557
35135;0.624987584
34822;0.495993045
4324;0.460012332
4329;0.660317066
4342;0.594354984
4367;0.258842756
4373;0.195195458
4376;0.511102752
5032;0.614184364
4797;0.391679249
5121;0.462309804
4804;0.349406869
5125;0.164860861
5159;0.369118138
5174;0.516572167
5177;0.469133054
5181;0.351313188
4874;0.531157038
4898;0.510504145
4585;0.706497248
4598;0.550598793
4907;0.386754037
4909;0.356056415
4921;0.467703739
4611;0.590522912
4632;0.430216214
4955;0.074438952
4658;0.571712135
4975;0.551752456
4666;0.32717905
4667;0.598310301
4985;0.460012332
4989;0.596304703
4994;0.469133054
5007;0.184897978
5803;0.424238535
5414;0.457716557
5703;0.321983429
5715;0.467396503
5740;0.423851327
5449;0.337750982
15771;0.492095596
15775;0.434058291
15480;0.598798072
15499;0.460134916
15509;0.504886602
15516;0.456881522
15522;0.533213233
15820;0.513433981
15821;0.254943857
24688;0.643248178
24692;0.41710989
24103;0.308562545
24116;0.462309804
24426;0.387593829
24122;0.685272495
24141;0.465146995
24494;0.245881844
24187;0.473740782
24504;0.468977406
24508;0.507981828
24510;0.460012332
24208;0.392863993
24523;0.49967946
24525;0.305575325
24872;0.55880497
25210;0.469133054
25225;0.457716557
24923;0.368911846
25338;0.740941469
25340;0.55054164
24940;0.579194498
24950;0.20882517
25265;0.457716557
25267;0.322279031
24964;0.768346068
24991;0.457716557
25306;0.493395812
25009;0.460012332
25016;0.702258015
24717;0.56147113
24727;0.541257672
24732;0.457716557
25063;0.460012332
24763;0.457716557
25089;0.580826159
24787;0.571710312
24794;0.575605463
24811;0.450774477
25121;0.476926683
25127;0.455701207
24826;0.412829552
45001;0.460012332
40511;0.460012332
40515;0.579386953
40831;0.427690532
41170;0.687400397
41171;0.469133054
41494;0.459444295
41495;0.457716557
41801;0.615300882
41805;0.599709183
42136;0.538416301
42451;0.565563852
43084;0.457716557
43090;0.48912743
43091;0.63152471
43418;0.710870025
44047;0.226727547
45025;0.492671487
45350;0.418153724
41824;0.510756789
42464;0.599793009
42466;0.535519365
44394;0.322466274
44406;0.553155158
44720;0.521569307
44728;0.201547542
45046;0.491523102
45051;0.295598135
45053;0.497620724
45369;0.457716557
45371;0.469133054
45372;0.609583636
45374;0.449244941
54660;0.460624056
54981;0.501162701
54984;0.099561784
55290;0.649997407
55298;0.659030067
55309;0.473740782
55945;0.496585776
55946;0.563960589
55950;0.457716557
51130;0.5543121
51771;0.457716557
51777;0.462309804
51778;0.538800864
51785;0.455130461
52422;0.411874676
53066;0.257467233
53077;0.626734112
53385;0.402580324
53386;0.457716557
53402;0.457716557
41006;0.315238783
41317;0.439649532
41322;0.347534458
41640;0.73000491
41969;0.283798256
42602;0.338269797
42607;0.536241217
42931;0.661645536
43248;0.748781871
43251;0.457820223
43255;0.345571401
44215;0.462309804
44850;0.628810051
44857;0.469430749
45181;0.483574561
45510;0.602681625
40686;0.596337076
40701;0.605399582
54476;0.60488397
54799;0.469133054
54802;0.402993109
54808;0.462309804
55758;0.377929197
51591;0.460012332
51598;0.457716557
51918;0.408537339
52250;0.304373723
52573;0.417361603
52574;0.496691854
53527;0.175000998
53863;0.122941641
54168;0.461511269
54179;0.452538138
55459;0.570801089
55469;0.740333173
55787;0.627292029
50952;0.347907034
51614;0.460012332
52260;0.262705933
52901;0.273168889
52912;0.464350862
53233;0.473740782
53237;0.758524895
53548;0.495548165
53556;0.509730453
53876;0.379805776
54192;0.359713196
3496;0.462503703
3519;0.145311392
3939;0.587962886
3527;0.469133054
3545;0.327003069
3547;0.469486681
3558;0.588464607
3870;0.432841336
3886;0.534165705
3582;0.218143131
3916;0.507594806
3605;0.396970847
3625;0.486155963
3626;0.228491995
3629;0.70566742
3631;0.477409701
3329;0.549709661
3643;0.534083682
3352;0.499901946
3667;0.529666036
3674;0.258886267
3689;0.506529577
3702;0.460012332
3710;0.433550951
3416;0.703297401
3752;0.657968923
3755;0.296274212
3757;0.324939477
4064;0.553281254
4065;0.837642068
4382;0.507987613
4082;0.460012332
4089;0.277101257
4091;0.600073869
4094;0.457716557
4103;0.365902515
4104;0.496146475
4434;0.28965929
4134;0.653687004
4549;0.276657353
4556;0.681431189
4560;0.397355222
4448;0.557667062
4171;0.279400038
4190;0.526672244
4487;0.652913131
4497;0.555879935
4202;0.47143631
4508;0.58133351
4509;0.458163974
4514;0.519619226
4238;0.469133054
4525;0.569473981
4533;0.595844484
4541;0.566530265
4248;0.428631129
4280;0.505411975
3968;0.459384687
3971;0.269028213
3975;0.491849354
4283;0.457716557
4308;0.432012841
42490;0.516591291
43133;0.460012332
43141;0.270467617
43442;0.44510531
43446;0.442359898
43765;0.210854606
43774;0.675252456
44094;0.295214594
44097;0.584846631
44417;0.457716557
44421;0.499532938
41232;0.501650588
41234;0.616694209
41554;0.457716557
41880;0.587684618
42515;0.411943684
42822;0.594797114
42824;0.760441594
43151;0.309112564
43474;0.530313536
43481;0.457716557
43798;0.30272684
44103;0.763846695
44752;0.556481875
40585;0.326340188
40588;0.197332425
40602;0.466639507
40916;0.555428693
40924;0.215691237
41241;0.462309804
41575;0.314678316
41890;0.328436498
41899;0.393672614
42205;0.712707092
42206;0.539943032
42215;0.456649082
43169;0.462309804
43177;0.521924756
43179;0.342962892
43483;0.484807293
43806;0.425615649
43819;0.462450152
44769;0.573575182
44773;0.526345096
45433;0.211411677
45435;0.339113318
40610;0.406096549
41263;0.853181141
